Month,Channel,Leads,Qualified_Leads,Proposals,Customers,Spend
Jan,Google Ads,1200,500,180,60,80000
Jan,Facebook Ads,1000,420,150,48,65000
Jan,Email,700,350,140,70,25000
Jan,Organic Search,900,460,170,85,20000
Feb,Google Ads,1300,540,190,65,85000
Feb,Facebook Ads,1100,430,155,50,67000
Feb,Email,750,360,145,72,26000
Feb,Organic Search,950,470,175,88,21000
Mar,Google Ads,1400,560,200,68,90000
Mar,Facebook Ads,1150,440,160,52,69000
Mar,Email,800,380,150,75,28000
Mar,Organic Search,980,490,180,92,22000
Apr,Google Ads,1450,575,205,70,92000
Apr,Facebook Ads,1180,445,162,53,70000
Apr,Email,820,390,152,77,28500
Apr,Organic Search,1000,500,185,95,22500
